"Date","Monthly Estimate from High Frequency Proxy"
"2011-12-31",-0.361,""
"2012-01-07",-0.737,""
"2012-01-14",0.443,""
"2012-01-21",0.039,""
"2012-01-28",0.745,""
"2012-02-04",0.105,""
"2012-02-11",-0.081,""
"2012-02-11",0.727,""
"2012-02-18",0.594,""
"2012-02-25",0.645,""
"2012-03-03",0.705,""
"2012-03-10",-0.123,""
"2012-03-17",-0.138,""
"2012-03-24",-0.309,""
"2012-03-31",-0.134,""
"2012-04-07",-1.070,""
"2012-04-14",-0.388,""
"2012-04-21",-0.164,""
"2012-04-28",-1.226,""
"2012-05-05",-0.080,""
"2012-05-12",-1.153,""
"2012-05-19",-0.704,""
"2012-05-26",-1.342,""
"2012-06-02",-0.819,""
"2012-06-09",0.341,""
"2012-06-16",0.736,""
"2012-06-23",0.294,""
"2012-06-30",0.423,""
"2012-07-07",-1.144,""
"2012-07-14",1.263,""
"2012-07-21",0.095,""
"2012-07-28",-0.767,""
"2012-08-04",0.487,""
"2012-08-11",-0.081,""
"2012-08-11",0.411,""
"2012-08-18",0.107,""
"2012-08-25",0.584,""
"2012-09-01",0.542,""
"2012-09-08",-0.052,""
"2012-09-15",0.568,""
"2012-09-22",1.201,""
"2012-09-29",0.541,""
"2012-10-06",-0.732,""
"2012-10-13",-0.410,""
"2012-10-20",0.206,""
"2012-10-27",-0.563,""
"2012-11-03",-0.217,""
"2012-11-10",-0.294,""
"2012-11-17",0.911,""
"2012-11-24",-0.044,""
"2012-12-01",0.150,""
"2012-12-08",0.993,""
"2012-12-15",0.284,""
"2012-12-22",0.092,""
"2012-12-29",0.158,""
"2013-01-05",-0.077,""
"2013-01-12",0.647,""
"2013-01-19",0.608,""
"2013-01-26",-0.169,""
"2013-02-02",-0.013,""
"2013-02-09",-0.706,""
"2013-02-16",0.059,""
"2013-02-23",0.313,""
"2013-03-02",0.925,""
"2013-03-09",0.448,""
"2013-03-16",-1.067,""
"2013-03-23",0.047,""
"2013-03-30",-0.466,""
"2013-04-06",0.682,""
"2013-04-13",0.363,""
"2013-04-20",0.144,""
"2013-04-27",-0.198,""
"2013-05-04",-0.135,""
"2013-05-11",-0.081,""
"2013-05-11",0.877,""
"2013-05-18",0.008,""
"2013-05-25",0.105,""
"2013-06-01",-0.604,""
"2013-06-08",-0.370,""
"2013-06-15",-2.136,""
"2013-06-22",-0.355,""
"2013-06-29",-0.136,""
"2013-07-06",-0.457,""
"2013-07-13",-0.330,""
"2013-07-20",0.311,""
"2013-07-27",-0.153,""
"2013-08-03",-0.772,""
"2013-08-10",-1.161,""
"2013-08-17",0.001,""
"2013-08-24",-1.223,""
"2013-08-31",-1.004,""
"2013-09-07",-0.675,""
"2013-09-14",-0.109,""
"2013-09-21",1.062,""
"2013-09-28",0.513,""
"2013-10-05",-0.070,""
"2013-10-12",0.361,""
"2013-10-19",-0.356,""
"2013-10-26",0.077,""
"2013-11-02",0.252,""
"2013-11-09",-0.142,""
"2013-11-16",-0.693,""
"2013-11-23",-0.433,""
"2013-11-30",-1.468,""
"2013-12-07",0.025,""
"2013-12-14",0.216,""
"2013-12-21",0.680,""
"2013-12-28",-0.812,""
"2014-01-04",-0.444,""
"2014-01-11",-0.071,""
"2014-01-11",-0.246,""
"2014-01-18",0.468,""
"2014-01-25",-0.211,""
"2014-02-01",0.295,""
"2014-02-08",0.483,""
"2014-02-15",-0.431,""
"2014-02-22",-0.560,""
"2014-03-01",-0.229,""
"2014-03-08",-0.765,""
"2014-03-15",-0.030,""
"2014-03-22",0.303,""
"2014-03-29",-0.100,""
"2014-04-05",-0.074,""
"2014-04-12",-0.799,""
"2014-04-19",0.247,""
"2014-04-26",-0.083,""
"2014-05-03",-0.086,""
"2014-05-10",-0.557,""
"2014-05-17",0.011,""
"2014-05-24",-0.312,""
"2014-05-31",0.091,""
"2014-06-07",-0.849,""
"2014-06-14",-0.123,""
"2014-06-21",0.159,""
"2014-06-28",-0.622,""
"2014-07-05",-0.073,""
"2014-07-12",-0.174,""
"2014-07-19",0.286,""
"2014-07-26",2.389,""
"2014-08-02",-0.463,""
"2014-08-09",-0.584,""
"2014-08-16",0.406,""
"2014-08-23",0.661,""
"2014-08-30",-0.992,""
"2014-09-06",0.290,""
"2014-09-13",-0.190,""
"2014-09-20",-0.262,""
"2014-09-27",-0.553,""
"2014-10-04",0.788,""
"2014-10-11",-0.068,""
"2014-10-11",-0.516,""
"2014-10-18",-0.852,""
"2014-10-25",-0.070,""
"2014-11-01",1.028,""
"2014-11-08",-0.478,""
"2014-11-15",-0.369,""
"2014-11-22",-0.362,""
"2014-11-29",0.599,""
"2014-12-13",0.247,""
"2014-12-20",-0.439,""
"2014-12-27",0.431,""
"2015-01-03",-0.171,""
"2015-01-10",0.199,""
"2015-01-17",1.219,""
"2015-01-24",-0.540,""
"2015-01-31",-0.410,""
"2015-02-07",2.019,""
"2015-02-14",0.279,""
"2015-02-21",0.263,""
"2015-02-28",0.149,""
"2015-03-07",-1.087,""
"2015-03-14",-0.602,""
"2015-03-21",1.554,""
"2015-03-28",0.956,""
"2015-04-04",0.274,""
"2015-04-11",-0.059,""
"2015-04-11",1.294,""
"2015-04-18",-0.018,""
"2015-04-25",0.775,""
"2015-05-02",-0.638,""
"2015-05-09",-0.079,""
"2015-05-16",-0.412,""
"2015-05-23",0.328,""
"2015-05-30",-0.328,""
"2015-06-06",0.533,""
"2015-06-13",0.357,""
"2015-06-20",0.891,""
"2015-06-27",-1.000,""
"2015-07-04",-1.248,""
"2015-07-11",-0.059,""
"2015-07-11",-0.410,""
"2015-07-18",-0.066,""
"2015-07-25",-0.526,""
"2015-08-01",-0.397,""
"2015-08-08",-2.086,""
"2015-08-15",-0.786,""
"2015-08-22",0.667,""
"2015-08-29",-1.231,""
"2015-09-05",-0.058,""
"2015-09-12",0.981,""
"2015-09-19",-0.059,""
"2015-09-26",-0.180,""
"2015-10-03",-0.379,""
"2015-10-10",0.833,""
"2015-10-17",0.635,""
"2015-10-24",0.873,""
"2015-10-31",0.197,""
"2015-11-07",-0.637,""
"2015-11-14",0.647,""
"2015-11-21",-0.699,""
"2015-11-28",-0.353,""
"2015-12-05",-0.055,""
"2015-12-12",0.275,""
"2015-12-19",-0.042,""
"2015-12-26",-0.323,""
"2016-01-02",-0.504,""
"2016-01-09",-0.076,""
"2016-01-16",0.435,""
"2016-01-23",0.952,""
"2016-01-30",2.203,""
"2016-02-06",1.104,""
"2016-02-13",0.499,""
"2016-02-20",1.417,""
"2016-02-27",1.508,""
"2016-03-05",-0.057,""
"2016-03-12",0.467,""
"2016-03-19",0.592,""
"2016-03-26",1.625,""
"2016-04-02",0.923,""
"2016-04-09",0.764,""
"2016-04-16",0.162,""
"2016-04-23",1.133,""
"2016-04-30",-0.938,""
"2016-05-07",-1.001,""
"2016-05-14",1.110,""
"2016-05-21",-0.305,""
"2016-05-28",-0.372,""
"2016-06-04",0.028,""
"2016-06-11",-0.058,""
"2016-06-11",0.842,""
"2016-06-18",0.039,""
"2016-06-25",-1.013,""
"2016-07-02",0.426,""
"2016-07-09",-0.118,""
"2016-07-16",1.437,""
"2016-07-23",0.129,""
"2016-07-30",-0.788,""
"2016-08-06",2.617,""
"2016-08-13",-1.507,""
"2016-08-20",0.656,""
"2016-08-27",-0.917,""
"2016-09-03",0.393,""
"2016-09-10",-0.793,""
"2016-09-17",-0.474,""
"2016-09-24",-0.128,""
"2016-10-01",-0.215,""
"2016-10-08",3.040,""
"2016-10-15",-2.466,""
"2016-10-22",0.356,""
"2016-10-29",0.607,""
"2016-11-05",-0.058,""
"2016-11-12",0.678,""
"2016-11-19",-0.177,""
"2016-11-26",-0.953,""
"2016-12-10",-0.651,""
"2016-12-17",-0.888,""
"2016-12-24",-0.547,""
"2016-12-31",-1.015,""
"2017-01-07",2.312,""
"2017-01-14",0.935,""
"2017-01-21",1.017,""
"2017-01-28",0.559,""
"2017-02-04",2.194,""
"2017-02-11",-0.074,""
"2017-02-11",0.385,""
"2017-02-18",0.560,""
"2017-02-25",0.397,""
"2017-03-04",0.661,""
"2017-03-11",-0.075,""
"2017-03-11",-2.093,""
"2017-03-18",-0.235,""
"2017-03-25",-0.033,""
"2017-04-01",0.419,""
"2017-04-08",0.887,""
"2017-04-15",-0.344,""
"2017-04-22",1.650,""
"2017-04-29",0.042,""
"2017-05-06",-1.055,""
"2017-05-13",0.175,""
"2017-05-20",0.312,""
"2017-05-27",-1.428,""
"2017-06-03",0.433,""
"2017-06-10",-0.541,""
"2017-06-17",0.245,""
"2017-06-24",-0.123,""
"2017-07-01",0.319,""
"2017-07-08",-1.432,""
"2017-07-15",0.723,""
"2017-07-22",0.099,""
"2017-07-29",2.185,""
"2017-08-05",-0.076,""
"2017-08-12",0.832,""
"2017-08-19",0.804,""
"2017-08-26",1.487,""
"2017-09-02",0.922,""
"2017-09-09",2.506,""
"2017-09-16",1.144,""
"2017-09-23",0.158,""
"2017-09-30",-0.253,""
"2017-10-07",-0.781,""
"2017-10-14",1.151,""
"2017-10-21",0.014,""
"2017-10-28",0.414,""
"2017-11-04",-0.828,""
"2017-11-11",-0.075,""
"2017-11-11",-0.313,""
"2017-11-18",0.818,""
"2017-11-25",1.359,""
"2017-12-02",0.654,""
"2017-12-09",0.694,""
"2017-12-16",-0.128,""
"2017-12-23",-1.027,""
"2017-12-30",-1.176,""
"2018-01-06",1.189,""
"2018-01-13",1.513,""
"2018-01-20",2.722,""
"2018-01-27",3.302,""
"2018-02-03",0.693,""
"2018-02-10",-0.967,""
"2018-02-17",-0.511,""
"2018-02-24",0.537,""
"2018-03-03",-0.057,""
"2018-03-10",-0.739,""
"2018-03-17",0.721,""
"2018-03-24",1.547,""
"2018-03-31",0.466,""
"2018-04-07",0.402,""
"2018-04-14",0.354,""
"2018-04-21",0.128,""
"2018-04-28",-0.361,""
"2018-05-05",0.100,""
"2018-05-12",-0.429,""
"2018-05-19",-0.263,""
"2018-05-26",-0.445,""
"2018-06-02",-0.433,""
"2018-06-09",-0.355,""
"2018-06-16",-0.146,""
"2018-06-23",-2.026,""
"2018-06-30",-3.017,""
"2018-07-07",0.044,""
"2018-07-14",-0.932,""
"2018-07-21",-1.183,""
"2018-07-28",0.169,""
"2018-08-04",0.121,""
"2018-08-11",-0.615,""
"2018-08-18",-0.523,""
"2018-08-25",0.941,""
"2018-09-01",-0.493,""
"2018-09-08",-0.752,""
"2018-09-15",0.297,""
"2018-09-22",0.699,""
"2018-09-29",-0.407,""
"2018-10-06",-0.863,""
"2018-10-13",-0.454,""
"2018-10-20",0.539,""
"2018-10-27",0.251,""
"2018-11-03",-1.391,""
"2018-11-10",-0.701,""
"2018-11-17",1.034,""
"2018-11-24",-0.452,""
"2018-12-01",1.158,""
"2018-12-08",0.584,""
"2018-12-15",-0.196,""
"2018-12-22",-0.912,""
"2018-12-29",1.106,""
"2019-01-05",0.689,""
"2019-01-12",1.203,""
"2019-01-19",0.504,""
"2019-01-26",0.697,""
"2019-02-02",0.384,""
"2019-02-09",1.760,""
"2019-02-16",-0.602,""
"2019-02-23",1.972,""
"2019-03-02",-0.325,""
"2019-03-09",0.865,""
"2019-03-16",0.211,""
"2019-03-23",-0.152,""
"2019-03-30",-0.059,""
"2019-04-06",-0.655,""
"2019-04-13",-1.166,""
"2019-04-20",-0.858,""
"2019-04-27",0.276,""
"2019-05-04",1.147,""
"2019-05-11",-0.024,""
"2019-05-18",-1.771,""
"2019-05-25",-0.312,""
"2019-06-01",0.776,""
"2019-06-08",0.884,""
"2019-06-15",0.656,""
"2019-06-22",2.037,""
"2019-06-29",0.252,""
"2019-07-06",-0.159,""
"2019-07-13",1.435,""
"2019-07-20",1.532,""
"2019-07-27",0.779,""
"2019-08-03",0.526,""
"2019-08-10",1.317,""
"2019-08-17",-0.780,""
"2019-08-24",0.153,""
"2019-08-31",0.128,""
"2019-09-07",0.522,""
"2019-09-14",-0.063,""
"2019-09-21",0.919,""
"2019-09-28",-0.996,""
"2019-10-05",0.590,""
"2019-10-12",-0.892,""
"2019-10-19",0.229,""
"2019-10-26",1.095,""
"2019-11-02",-0.276,""
"2019-11-09",0.116,""
"2019-11-16",-0.067,""
"2019-11-23",0.137,""
"2019-11-30",-1.208,""
"2019-12-07",-0.796,""
"2019-12-14",1.379,""
"2019-12-21",-0.395,""
"2019-12-28",0.491,""
"2020-01-04",4.203,""
"2020-01-11",1.185,""
"2020-01-18",0.171,""
"2020-01-25",1.132,""
"2020-02-01",0.277,""
"2020-02-08",-0.855,""
"2020-02-15",1.041,""
"2020-02-22",-1.069,""
"2020-02-29",0.330,""
"2020-03-07",4.483,""
"2020-03-14",-5.058,""
"2020-03-21",-7.061,""
"2020-03-28",4.579,""
"2020-04-04",-0.749,""
"2020-04-11",1.753,""
"2020-04-18",1.921,""
"2020-04-25",2.404,""
"2020-05-02",1.978,""
"2020-05-09",-0.043,""
"2020-05-16",0.607,""
"2020-05-23",-0.822,""
"2020-05-30",1.130,""
"2020-06-06",1.377,""
"2020-06-13",0.801,""
"2020-06-20",0.621,""
"2020-06-27",0.897,""
"2020-07-04",-0.262,""
"2020-07-11",0.560,""
"2020-07-18",1.152,""
"2020-07-25",0.684,""
"2020-08-01",1.555,""
"2020-08-08",1.134,""
"2020-08-15",0.553,""
"2020-08-22",-0.731,""
"2020-08-29",1.611,""
"2020-09-05",0.011,""
"2020-09-12",-0.309,""
"2020-09-19",1.988,""
"2020-09-26",-2.158,""
"2020-10-03",-1.688,""
"2020-10-10",1.107,""
"2020-10-17",-0.345,""
"2020-10-24",-0.766,""
"2020-10-31",-1.884,""
"2020-11-07",1.549,""
"2020-11-14",1.272,""
"2020-11-21",0.777,""
"2020-11-28",0.438,""
"2020-12-05",-0.186,""
"2020-12-12",0.775,""
"2020-12-19",0.214,""
"2020-12-26",-1.162,""
"2021-01-02",1.751,""
"2021-01-09",-0.623,""
"2021-01-16",2.285,""
"2021-01-23",0.064,""
"2021-01-30",-2.221,""
"2021-02-06",-0.307,""
"2021-02-13",0.407,""
"2021-02-20",-0.971,""
"2021-02-27",-1.631,""
"2021-03-06",-1.940,""
"2021-03-13",-1.172,""
"2021-03-20",-0.150,""
"2021-03-27",-2.012,""
"2021-04-03",-1.067,""
"2021-04-10",0.234,""
"2021-04-17",0.824,""
"2021-04-24",-0.265,""
"2021-05-01",-0.530,""
"2021-05-08",0.200,""
"2021-05-15",-1.468,""
"2021-05-22",-2.632,""
"2021-05-29",0.745,""
"2021-06-05",-0.200,""
"2021-06-12",-0.861,""
"2021-06-19",-0.522,""
"2021-06-26",-1.176,""
"2021-07-03",0.487,""
"2021-07-10",-0.037,""
"2021-07-17",-0.108,""
"2021-07-24",-0.454,""
"2021-07-31",0.857,""
"2021-08-07",-1.920,""
"2021-08-14",-1.632,""
"2021-08-21",-0.629,""
"2021-08-28",2.731,""
"2021-09-04",1.086,""
"2021-09-11",-1.267,""
"2021-09-18",-1.295,""
"2021-09-25",-1.226,""
"2021-10-02",-1.586,""
"2021-10-09",-0.399,""
"2021-10-16",-0.165,""
"2021-10-23",-0.254,""
"2021-10-30",1.436,""
"2021-11-06",0.677,""
"2021-11-13",0.316,""
"2021-11-20",-0.249,""
"2021-11-27",-1.253,""
"2021-12-04",-1.740,""
"2021-12-11",0.549,""
"2021-12-18",-0.482,""
"2021-12-25",0.923,""
"2022-01-01",1.551,""
"2022-01-08",-1.407,""
"2022-01-15",0.620,""
"2022-01-22",-0.621,""
"2022-01-29",-1.424,""
"2022-02-05",-0.180,""
"2022-02-12",-0.812,""
"2022-02-19",2.296,""
"2022-02-26",-0.128,""
"2022-03-05",-0.718,""
"2022-03-12",-0.945,""
"2022-03-19",0.440,""
"2022-03-26",-0.200,""
"2022-04-02",-0.784,""
"2022-04-09",-2.141,""
"2022-04-16",-0.535,""
"2022-04-23",-3.653,""
"2022-04-30",-3.860,""
"2022-05-07",-1.557,""
"2022-05-14",-0.086,""
"2022-05-21",0.783,""
"2022-05-28",1.830,""
"2022-06-04",-0.681,""
"2022-06-11",-2.381,""
"2022-06-18",-4.305,""
"2022-06-25",-0.075,""
"2022-07-02",0.977,""
"2022-07-09",-1.673,""
"2022-07-16",-1.950,""
"2022-07-23",1.067,""
"2022-07-30",1.801,""
"2022-08-06",-0.049,""
"2022-08-13",1.095,""
"2022-08-20",-1.625,""
"2022-08-27",-2.296,""
"2022-09-03",-2.377,""
"2022-09-10",0.173,""
"2022-09-17",-3.660,""
"2022-09-24",-5.025,""
"2022-10-01",-3.970,""
"2022-10-08",0.152,""
"2022-10-15",-1.420,""
"2022-10-22",2.512,""
"2022-10-29",1.489,""
"2022-11-05",-0.421,""
"2022-11-12",3.103,""
"2022-11-19",-0.919,""
"2022-11-26",1.557,""
"2022-12-03",3.354,""
"2022-12-10",5.175,""
"2022-12-17",-5.738,""
"2022-12-24",-0.810,""
"2022-12-31",2.478,""
"2023-01-07",2.129,""
"2023-01-14",3.760,""
"2023-01-21",-0.202,""
"2023-01-28",1.687,""
"2023-02-04",-0.890,""
"2023-02-11",-1.191,""
"2023-02-18",-1.260,""
"2023-02-25",-2.547,""
"2023-03-04",0.312,""
"2023-03-11",-0.746,""
"2023-03-18",2.913,""
"2023-03-25",1.238,""
"2023-04-01",-0.181,""
"2023-04-08",-0.428,""
"2023-04-15",-0.809,""
"2023-04-22",-1.070,""
"2023-04-29",0.108,""
"2023-05-06",2.603,""
"2023-05-13",-0.789,""
"2023-05-20",-1.448,""
"2023-05-27",-1.555,""
"2023-06-03",0.536,""
"2023-06-10",-1.123,""
"2023-06-17",-0.459,""
"2023-06-24",-1.823,""
"2023-07-01",-0.289,""
"2023-07-08",-0.709,""
"2023-07-15",2.258,""
"2023-07-22",0.067,""
"2023-07-29",-0.295,""
"2023-08-05",-2.118,""
"2023-08-12",-1.513,""
"2023-08-19",-1.428,""
"2023-08-26",0.896,""
"2023-09-02",1.594,""
"2023-09-09",-1.501,""
"2023-09-16",-0.177,""
"2023-09-23",-1.186,""
"2023-09-30",-0.862,""
"2023-10-07",-1.287,""
"2023-10-14",0.526,""
"2023-10-21",-1.531,""
"2023-10-28",0.318,""
"2023-11-04",2.211,""
"2023-11-11",-0.637,""
"2023-11-18",2.529,""
"2023-11-25",0.388,""
"2023-12-02",2.468,""
"2023-12-09",-0.940,""
"2023-12-16",1.615,""
"2023-12-23",0.483,""
"2023-12-30",1.605,""
"2024-01-06",-1.483,""
"2024-01-13",0.978,""
"2024-01-20",-1.679,""
"2024-01-27",0.040,""
"2024-02-03",-0.225,""